2176396	2026-06-05	00	12	2026-06-05 12:00:00+07	11.986538	109.891346	27.95	\N	0101000020E6100000E8DA17D00B795B40C2853C821BF92740
2176397	2026-06-05	00	12	2026-06-05 12:00:00+07	-5.500000	118.812500	25.28	\N	0101000020E61000000000000000B45D4000000000000016C0
2176398	2026-06-05	00	15	2026-06-05 15:00:00+07	12.081731	109.971955	26.04	\N	0101000020E6100000C18BBE82347E5B40852348A5D8292840
2176399	2026-06-05	00	18	2026-06-05 18:00:00+07	11.935938	109.854688	25.96	\N	0101000020E610000027124C35B3765B40D42AFA4333DF2740
2176400	2026-06-05	00	18	2026-06-05 18:00:00+07	-3.750947	118.448864	28.34	\N	0101000020E610000083161230BA9C5D40083C3080F0010EC0
2176401	2026-06-05	00	21	2026-06-05 21:00:00+07	-4.506010	118.544471	27.39	\N	0101000020E6100000B5A7E49CD8A25D40BCCB457C270612C0
2176402	2026-06-05	00	24	2026-06-06 00:00:00+07	-4.982481	118.974432	27.11	\N	0101000020E6100000410B09185DBE5D40F8C3CF7F0FEE13C0
2176403	2026-06-05	00	30	2026-06-06 06:00:00+07	11.450000	109.275000	26.33	\N	0101000020E61000009A99999999515B406666666666E62640
2176404	2026-06-05	00	30	2026-06-06 06:00:00+07	-14.089286	144.616071	25.47	\N	0101000020E610000073A087DAB613624037FB03E5B62D2CC0
2176405	2026-06-05	00	33	2026-06-06 09:00:00+07	11.540179	109.500000	27.39	\N	0101000020E61000000000000000605B40D3F8855792142740
2176406	2026-06-05	00	33	2026-06-06 09:00:00+07	-13.956731	144.125000	25.41	\N	0101000020E61000000000000000046240852348A5D8E92BC0
2176407	2026-06-05	00	36	2026-06-06 12:00:00+07	11.722222	109.664931	26.51	\N	0101000020E61000002EC6C03A8E6A5B4047E7FC14C7712740
2176408	2026-06-05	00	39	2026-06-06 15:00:00+07	11.779762	109.883929	25.34	\N	0101000020E61000001ABFF04A92785B40BD5301F73C8F2740
2176409	2026-06-05	00	39	2026-06-06 15:00:00+07	-11.093750	132.750000	25.77	\N	0101000020E6100000000000000098604000000000003026C0
2176410	2026-06-05	00	45	2026-06-06 21:00:00+07	-3.444444	118.378472	27.29	\N	0101000020E6100000E99C9FE238985D40363AE7A7388E0BC0
